what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1384563836865
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1384563836865
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1384563836865
java.vm.specification.version,sysinfo,,,"1.7",1384563836865
java.vm.vendor,sysinfo,,,"Oracle Corporation",1384563836865
java.vm.version,sysinfo,,,"24.45-b08",1384563836865
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1384563836867
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1384563841204
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1384563841990
started,bundle,com.google.gdt.eclipse.designer.GXT.databinding,3.1.2.r37x201305212016,"com.google.gdt.eclipse.designer.GXT.databinding",1384563842091
started,bundle,org.eclipse.wb.rcp.databinding,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.databinding",1384563842097
started,bundle,org.eclipse.wb.swing.databinding,1.6.0.r37x201305212042,"org.eclipse.wb.swing.databinding",1384563842099
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1384563842299
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1384563842372
started,bundle,org.eclipse.wb.core.xml,1.6.0.r37x201305211955,"org.eclipse.wb.core.xml",1384563842460
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1384563842540
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1384563842650
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1384563842701
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1384563843012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384563843493
started,bundle,org.eclipse.wb.runtime.lib,1.6.0.r37x201305211944,"org.eclipse.wb.runtime.lib",1384563843582
started,bundle,org.eclipse.wb.swt,1.6.0.r37x201305212024,"org.eclipse.wb.swt",1384563843625
started,bundle,org.eclipse.wb.rcp,1.6.0.r37x201305212028,"org.eclipse.wb.rcp",1384563843626
started,bundle,com.google.gdt.eclipse.designer.GWTExt,3.1.2.r37x201305212016,"com.google.gdt.eclipse.designer.GWTExt",1384563843652
started,bundle,org.eclipse.wb.rcp.nebula,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.nebula",1384563843658
started,bundle,org.eclipse.wb.swing,1.6.0.r37x201305212042,"org.eclipse.wb.swing",1384563843661
started,bundle,org.eclipse.wb.swing.FormLayout,1.6.0.r37x201305212042,"org.eclipse.wb.swing.FormLayout",1384563843670
started,bundle,org.eclipse.wb.xwt,1.6.0.r37x201305212050,"org.eclipse.wb.xwt",1384563843680
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1384563843739
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1384563843753
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1384563843759
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1384563843761
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1384563844335
started,bundle,org.eclipse.wb.rcp.GroupLayout,1.6.0.r37x201305212046,"org.eclipse.wb.rcp.GroupLayout",1384563845011
started,bundle,org.eclipse.wb.rcp.swing2swt,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.swing2swt",1384563845012
started,bundle,org.eclipse.wb.core.databinding,1.6.0.r37x201305211947,"org.eclipse.wb.core.databinding",1384563845194
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.6.0.r37x201305212042,"org.eclipse.wb.swing.MigLayout.lib",1384563845663
started,bundle,org.eclipse.wb.swing.MigLayout,1.6.0.r37x201305212042,"org.eclipse.wb.swing.MigLayout",1384563845664
started,bundle,org.eclipse.wb.swing.java6,1.6.0.r37x201305212042,"org.eclipse.wb.swing.java6",1384563845665
started,bundle,org.eclipse.wb.layout.group,1.6.0.r37x201305212007,"org.eclipse.wb.layout.group",1384563845668
started,bundle,org.eclipse.wb.swing.jsr296,1.6.0.r37x201305212042,"org.eclipse.wb.swing.jsr296",1384563845967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384563846712
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1384563887151
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1384563895925
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1384563899418
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1384563899419
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1384563899420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384563908793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384563912842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384563915050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384563940076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384563941199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384563966545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384563971248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564001382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564010759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384564030028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564031374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384564041735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564041777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564042035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384564052324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564053907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1384564103394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564112120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564132920
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1384564134315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1384564161239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384564185058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564185094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564185361
started,bundle,org.eclipse.wb.os,1.6.0.r37x201305211944,"org.eclipse.wb.os",1384564194719
started,bundle,org.eclipse.wb.os.win32,1.6.0.r37x201305211944,"org.eclipse.wb.os.win32",1384564194720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384564218085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564218122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564218384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384564220643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1384564242220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564291652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564296169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384564304107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564304148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564304408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564307244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564309485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564336640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564343860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384564353196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564353413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564366492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564368307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384564381833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564381871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564382137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384564385344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564390049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564394701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384564396688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564397068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384564422323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564422698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1384564444742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384564470652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564475563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1384564487687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384564499661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564499867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1384564512234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564526019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564530121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564552529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564561533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564570217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564576784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564579966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564585287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564589131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564596436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564599426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564606771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1384564611053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384564655482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564656489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564657584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564658617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1384564671835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1384564747629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564842385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564848755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1384564885755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564886657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564908096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564932326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564938765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564942667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564948432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1384564970779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384564977907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384564978848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384564996410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565002377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565028439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565035986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565050570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565065723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565065725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565075380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565075383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565079849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565079852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565083716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565087690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565090631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565090633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565093805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565093807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565094861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384565103159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384565103389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565143325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384565150745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384565164004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384565166163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384565282109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384565282440
