what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1384567212637
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1384567212638
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1384567212638
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1384567212638
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1384567212638
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1384567212638
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1384567212638
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1384567212638
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1384567212638
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1384567212638
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1384567212639
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1384567212639
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1384567212639
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1384567212639
stopped,bundle,com.google.gdt.eclipse.designer.GWTExt,3.1.2.r37x201305212016,"com.google.gdt.eclipse.designer.GWTExt",1384567212639
stopped,bundle,com.google.gdt.eclipse.designer.GXT.databinding,3.1.2.r37x201305212016,"com.google.gdt.eclipse.designer.GXT.databinding",1384567212640
stopped,bundle,com.google.gdt.eclipse.designer.GXT,3.1.2.r37x201305212016,"com.google.gdt.eclipse.designer.GXT",1384567212640
stopped,bundle,com.google.gdt.eclipse.designer.SmartGWT,3.1.2.r37x201305212016,"com.google.gdt.eclipse.designer.SmartGWT",1384567212640
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder.wizards,3.1.2.r37x201305212016,"com.google.gdt.eclipse.designer.UiBinder.wizards",1384567212640
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,3.1.2.r37x201305212009,"com.google.gdt.eclipse.designer.UiBinder",1384567212640
stopped,bundle,com.google.gdt.eclipse.designer.launch,3.1.2.r37x201305212016,"com.google.gdt.eclipse.designer.launch",1384567212640
stopped,bundle,com.google.gdt.eclipse.designer.preferences,3.1.2.r37x201305212016,"com.google.gdt.eclipse.designer.preferences",1384567212640
stopped,bundle,com.google.gdt.eclipse.designer.wizards,3.1.2.r37x201305212016,"com.google.gdt.eclipse.designer.wizards",1384567212640
stopped,bundle,com.google.gdt.eclipse.designer,3.1.2.r37x201305212009,"com.google.gdt.eclipse.designer",1384567212641
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1384567212642
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1384567212642
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1384567212642
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,3.1.2.r37x201305212000,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1384567212642
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,3.1.2.r37x201305212000,"com.google.gdt.eclipse.designer.hosted.2_0",1384567212643
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.6.0.r37x201305211955,"org.eclipse.wb.core.databinding.xml",1384567212643
stopped,bundle,org.eclipse.wb.swing.databinding,1.6.0.r37x201305212042,"org.eclipse.wb.swing.databinding",1384567212643
stopped,bundle,org.eclipse.wb.core.databinding,1.6.0.r37x201305211947,"org.eclipse.wb.core.databinding",1384567212643
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.6.0.r37x201305212042,"org.eclipse.wb.swing.FormLayout",1384567212643
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.6.0.r37x201305212042,"org.eclipse.wb.swing.MigLayout",1384567212643
stopped,bundle,org.eclipse.wb.swing.java6,1.6.0.r37x201305212042,"org.eclipse.wb.swing.java6",1384567212643
stopped,bundle,org.eclipse.wb.swing.jsr296,1.6.0.r37x201305212042,"org.eclipse.wb.swing.jsr296",1384567212643
stopped,bundle,org.eclipse.wb.swing,1.6.0.r37x201305212042,"org.eclipse.wb.swing",1384567212647
stopped,bundle,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.ui",1384567212647
stopped,bundle,org.eclipse.wb.core.xml,1.6.0.r37x201305211955,"org.eclipse.wb.core.xml",1384567212647
stopped,bundle,org.eclipse.wb.layout.group,1.6.0.r37x201305212007,"org.eclipse.wb.layout.group",1384567212647
stopped,bundle,org.eclipse.wb.swt,1.6.0.r37x201305212024,"org.eclipse.wb.swt",1384567212647
stopped,bundle,org.eclipse.wb.core.java,1.6.0.r37x201305211947,"org.eclipse.wb.core.java",1384567212647
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1384567212656
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1384567212656
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1384567212657
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1384567212657
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1384567212657
stopped,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1384567212657
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1384567212661
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1384567212661
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1384567212661
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1384567212661
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1384567212661
