what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1384552288691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384552288974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552333308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552333420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552348744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552348931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552373516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552448609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552519154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552519318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552523190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552523349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552531800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552533037
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1384552533078
closed,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384552533078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552537392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552538540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384552538543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552540502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552541900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552543336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552547123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384552548765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384553358355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384553368788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384553370120
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1384553370125
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384553372240
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384553372320
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384553374447
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384553379879
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384553385133
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384553385172
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384553385173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384553428835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384553863239
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1384553866758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384553870058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554066812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1384554066818
opened,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554066939
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554067012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554068925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554069071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554155193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554161286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554173551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554176010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554179504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554183937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554186489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554189095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554205797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554207196
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1384554207247
closed,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554207247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554212853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554219666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1384554219671
opened,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554219777
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554219844
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1384554222875
opened,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554226895
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554226967
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554228256
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554229939
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554230565
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554232402
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554233377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554235940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554236085
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554245698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554246924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554247090
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554249150
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554259250
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554260619
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554262124
closed,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554263332
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1384554265222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554268248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554269279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384554269284
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1384554271104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554280142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554282008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554302514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554304842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384554313771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384554321395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554321431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554321619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384554322319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554322359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554322538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554352078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554377745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554384890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554384901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554386752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554386763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554393764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554406628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554408630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554411069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554431092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554432522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554441818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554452587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384554452994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554453030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554453215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384554453852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554453888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554454064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384554454311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554454348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554454524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384554454985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554455022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554455198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384554455760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554455797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554455988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384554456408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554456445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554456637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384554456966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554457002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554457186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384554457742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554457779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384554457952
